"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"OAuthAuthenticationRequest","OAuthAuthenticationRequest","","","",0,*,"","","","null {[]} {[]}
","The response to the discovery endpoint","The response to the discovery endpoint","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"OAuthAuthenticationRequest.resourceType","OAuthAuthenticationRequest.resourceType","","","",0,1,"","","","string {[]} {[]}
","Resource type","Resource type","","","","","","","","","",,,,,"",,,,"OAuthAuthenticationRequest.resourceType",0,1,"",""
"OAuthAuthenticationRequest.id","OAuthAuthenticationRequest.id","","","",0,1,"","","","string {[]} {[]}
","identifer","identifer","","","","","","","","","",,,,,"",,,,"OAuthAuthenticationRequest.id",0,1,"",""
"OAuthAuthenticationRequest.response-type","OAuthAuthenticationRequest.response_type","","","",1,1,"","","","string {[]} {[]}
","Response code","Response code","","","","","","","","","",,,,,"",,,,"OAuthAuthenticationRequest.response_type",1,1,"",""
"OAuthAuthenticationRequest.client-id","OAuthAuthenticationRequest.client_id","","","",1,1,"","","","string {[]} {[]}
","Client ID","Client ID","","","","","","","","","",,,,,"",,,,"OAuthAuthenticationRequest.client_id",1,1,"",""
"OAuthAuthenticationRequest.redirect-uri","OAuthAuthenticationRequest.redirect_uri","","","",1,1,"","","","string {[]} {[]}
","Redirect URI","Redirect URI","","","","","","","","","",,,,,"",,,,"OAuthAuthenticationRequest.redirect_uri",1,1,"",""
"OAuthAuthenticationRequest.scope","OAuthAuthenticationRequest.scope","","","",1,1,"","","","string {[]} {[]}
","Scope","Scope","","","","","","","","","",,,,,"",,,,"OAuthAuthenticationRequest.scope",1,1,"",""
"OAuthAuthenticationRequest.state","OAuthAuthenticationRequest.state","","","",1,1,"","","","string {[]} {[]}
","State","State","","","","","","","","","",,,,,"",,,,"OAuthAuthenticationRequest.state",1,1,"",""
"OAuthAuthenticationRequest.aud","OAuthAuthenticationRequest.aud","","","",1,1,"","","","string {[]} {[]}
","Audience","Audience","","","","","","","","","",,,,,"",,,,"OAuthAuthenticationRequest.aud",1,1,"",""
